"group_id","condition","trial","participant","shared","control","timestamp","tap_sec","subgroup_present","is_a_subgroup_member","iti","cv"
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",5.846349,0,0,0.684263,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",6.528435,0,0,0.682086,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",7.275465,0,0,0.74703,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",7.901678,0,0,0.626213000000001,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",8.601542,0,0,0.699864,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",9.296689,0,0,0.695147,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",9.962811,0,0,0.666122,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",10.633651,0,0,0.67084,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",11.311021,0,0,0.67737,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",12.021043,0,0,0.710022,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",12.691156,0,0,0.670112999999999,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",13.364535,0,0,0.673379000000001,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",14.036099,0,0,0.671564,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",14.662676,0,0,0.626576999999999,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",15.32263,0,0,0.659954000000001,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",15.989841,0,0,0.667211,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",16.649796,0,0,0.659954999999998,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",17.389568,0,0,0.739772000000002,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",18.139139,0,0,0.749571,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",18.852789,0,0,0.713650000000001,0.418199926982537
2,"123",1,1,0.892261753036344,0.198971331419935,"2024-12-03 14:14:40.322102",6.2839,0,0,1.749115,0.400205782115637
2,"123",1,1,0.892261753036344,0.198971331419935,"2024-12-03 14:14:40.322102",7.991292,0,0,1.707392,0.400205782115637
2,"123",1,1,0.892261753036344,0.198971331419935,"2024-12-03 14:14:40.322102",9.798096,0,0,1.806804,0.400205782115637
2,"123",1,1,0.892261753036344,0.198971331419935,"2024-12-03 14:14:40.322102",11.368708,0,0,1.570612,0.400205782115637
2,"123",1,1,0.892261753036344,0.198971331419935,"2024-12-03 14:14:40.322102",12.870749,0,0,1.502041,0.400205782115637
2,"123",1,1,0.892261753036344,0.198971331419935,"2024-12-03 14:14:40.322102",14.611156,0,0,1.740407,0.400205782115637
2,"123",1,2,0.743984146278106,0.200822675675856,"2024-12-03 14:15:15.97253",8.562358,0,0,1.731701,0.400205782115637
2,"123",1,2,0.743984146278106,0.200822675675856,"2024-12-03 14:15:15.97253",10.315465,0,0,1.753107,0.400205782115637
2,"123",1,2,0.743984146278106,0.200822675675856,"2024-12-03 14:15:15.97253",11.900227,0,0,1.584762,0.400205782115637
2,"123",1,2,0.743984146278106,0.200822675675856,"2024-12-03 14:15:15.97253",13.397551,0,0,1.497324,0.400205782115637
2,"123",1,2,0.743984146278106,0.200822675675856,"2024-12-03 14:15:15.97253",15.211973,0,0,1.814422,0.400205782115637
2,"123",1,3,0.851822405738643,0.163795790557424,"2024-12-03 14:15:25.656139",9.090975,0,0,1.735692,0.400205782115637
2,"123",1,3,0.851822405738643,0.163795790557424,"2024-12-03 14:15:25.656139",10.776961,0,0,1.685986,0.400205782115637
2,"123",1,3,0.851822405738643,0.163795790557424,"2024-12-03 14:15:25.656139",12.345759,0,0,1.568798,0.400205782115637
2,"123",1,3,0.851822405738643,0.163795790557424,"2024-12-03 14:15:25.656139",14.058594,0,0,1.712835,0.400205782115637
2,"123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",7.526894,0,0,1.60762,0.418199926982537
2,"123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",9.103311,0,0,1.576417,0.418199926982537
2,"123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",10.757732,0,0,1.654421,0.418199926982537
2,"123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",12.306939,0,0,1.549207,0.418199926982537
2,"123",2,1,0.587281675499512,0.597010346443079,"2024-12-03 14:16:34.887673",13.925079,0,0,1.61814,0.418199926982537
2,"123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",8.074739,0,0,1.613061,0.418199926982537
2,"123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",9.665306,0,0,1.590567,0.418199926982537
2,"123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",11.315737,0,0,1.650431,0.418199926982537
2,"123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",12.870385,0,0,1.554648,0.418199926982537
2,"123",2,2,0.993360121280598,0.484078346831862,"2024-12-03 14:16:49.418929",14.473651,0,0,1.603266,0.418199926982537
2,"123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",8.553651,0,0,1.634104,0.418199926982537
2,"123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",10.176508,0,0,1.622857,0.418199926982537
2,"123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",11.778322,0,0,1.601814,0.418199926982537
2,"123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",13.368526,0,0,1.590204,0.418199926982537
2,"123",2,3,0.683325125331554,0.308200642519309,"2024-12-03 14:16:57.924459",14.987755,0,0,1.619229,0.418199926982537
2,"123",3,1,0.816437976853154,0.245254937817975,"2024-12-03 14:18:00.543196",7.896962,0,0,1.605443,0.410845088945042
2,"123",3,1,0.816437976853154,0.245254937817975,"2024-12-03 14:18:00.543196",9.593832,0,0,1.69687,0.410845088945042
2,"123",3,1,0.816437976853154,0.245254937817975,"2024-12-03 14:18:00.543196",11.305941,0,0,1.712109,0.410845088945042
2,"123",3,1,0.816437976853154,0.245254937817975,"2024-12-03 14:18:00.543196",12.900862,0,0,1.594921,0.410845088945042
2,"123",3,1,0.816437976853154,0.245254937817975,"2024-12-03 14:18:00.543196",14.493968,0,0,1.593106,0.410845088945042
2,"123",3,2,0.929331154725904,0.395213822547625,"2024-12-03 14:18:13.05604",8.490521,0,0,1.643899,0.410845088945042
2,"123",3,2,0.929331154725904,0.395213822547625,"2024-12-03 14:18:13.05604",10.128254,0,0,1.637733,0.410845088945042
2,"123",3,2,0.929331154725904,0.395213822547625,"2024-12-03 14:18:13.05604",11.818232,0,0,1.689978,0.410845088945042
2,"123",3,2,0.929331154725904,0.395213822547625,"2024-12-03 14:18:13.05604",13.428753,0,0,1.610521,0.410845088945042
2,"123",3,2,0.929331154725904,0.395213822547625,"2024-12-03 14:18:13.05604",14.992109,0,0,1.563356,0.410845088945042
2,"123",3,3,0.757463928710673,0.260065691865348,"2024-12-03 14:18:19.98678",9.019501,0,0,1.610522,0.410845088945042
2,"123",3,3,0.757463928710673,0.260065691865348,"2024-12-03 14:18:19.98678",10.732698,0,0,1.713197,0.410845088945042
2,"123",3,3,0.757463928710673,0.260065691865348,"2024-12-03 14:18:19.98678",12.30186,0,0,1.569162,0.410845088945042
2,"123",3,3,0.757463928710673,0.260065691865348,"2024-12-03 14:18:19.98678",13.894603,0,0,1.592743,0.410845088945042
2,"123",3,3,0.757463928710673,0.260065691865348,"2024-12-03 14:18:19.98678",15.498957,0,0,1.604354,0.410845088945042
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",6.755919,1,0,1.433107,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",7.894422,1,0,1.138503,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",8.966167,1,0,1.071745,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",10.087256,1,0,1.121089,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",11.244626,1,0,1.15737,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",12.339229,1,0,1.094603,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",13.488617,1,0,1.149388,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",14.554195,1,0,1.065578,0.400205782115637
2,"1-23",1,1,0.861932242563068,0.315606019542996,"2024-12-03 14:20:34.093363",15.640817,1,0,1.086622,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",7.300136,1,1,1.385215,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",8.424127,1,1,1.123991,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",9.503855,1,1,1.079728,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",10.620953,1,1,1.117098,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",11.742041,1,1,1.121088,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",12.87474,1,1,1.132699,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",14.02195,1,1,1.14721,0.400205782115637
2,"1-23",1,2,1.00346995810502,0.195268642908092,"2024-12-03 14:20:52.749878",15.056689,1,1,1.034739,0.400205782115637
